IDX_STUDENT,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
STUDENT_761,-0.18885745,0.5965962,-1.0891181,-0.45719412,-0.4779121,0.2305012,-0.9367372,-0.54670024,0.029433655,-0.47020832,0.40001413,0.21218841,-0.42158878,1.5909493,-1.4053845,0.9103051,-0.048039198,-0.76027113,-1.1092376,-0.67360103
STUDENT_1894,-0.35783,-1.0314213,0.8579042,-0.6368601,0.03867949,-0.7939997,-0.06215793,0.3169277,0.6629256,0.6371008,0.2638301,0.15169995,0.2941973,-0.22363676,0.7463639,0.43815923,-0.7187303,1.8994069,0.40474644,-0.348628
STUDENT_849,0.66292715,0.29585886,0.7089518,0.13142198,0.16907558,-0.27829576,0.6591582,0.07253206,0.27676177,0.15212037,0.7742703,-0.79525435,-0.8716201,0.9417546,-0.653511,2.0951345,-1.0352218,1.2921187,0.5895228,-0.17350756
STUDENT_676,0.16989547,-0.31206757,1.0853044,-0.69661677,0.66926026,-0.034205504,0.37731215,-0.23345906,0.21715309,0.65402025,-0.5689782,-1.2092745,0.6643874,0.9077924,-0.8194338,0.87511533,-0.838028,-0.7501048,-0.50794065,0.6997986
STUDENT_1495,0.028760608,-0.26698345,-0.06089203,-0.3210362,-0.44499484,-0.9891752,-0.9179529,-0.24341296,0.1972139,0.86310905,-0.25427505,-0.27056643,0.20662735,-0.3257464,0.041730434,0.34687454,0.32504925,-0.36884072,0.56192064,-0.026287805
STUDENT_1641,0.60000396,-0.49765956,-0.38617665,-1.4097877,0.48695377,-0.85559696,-2.2401526,-0.54409623,0.27335784,0.5651348,0.40319473,-0.6677489,0.7568358,1.5857226,-0.21269588,0.5994189,-1.0368497,-0.63794655,-0.26115483,0.1832036
STUDENT_1836,-0.2294357,-0.42389923,1.4044923,-0.93806964,0.05614872,-0.439875,-0.062432684,0.06553309,0.62819546,0.94333714,-0.25411433,-0.57926154,0.4304836,-0.11783339,0.11401355,0.64295805,-0.5802507,0.7827224,0.58384883,-0.11217999
STUDENT_487,-0.004079517,-1.0898913,-0.6034865,-0.8619245,0.6343482,-0.74001163,-0.62452424,0.43981314,0.056761384,0.40902436,-0.0359573,-0.10791859,0.9103693,0.59745085,0.7911787,0.0056326324,-1.4176565,0.38462582,-0.3580206,-0.014641325
STUDENT_558,-0.2372151,-0.37641805,0.08094147,0.2946879,0.19518864,-0.16318417,0.44624475,-0.39830124,-0.5043264,-0.30951467,8.2053244e-05,0.597535,-0.16567817,-0.34486738,-0.445154,0.81202155,-0.4662014,-0.6014899,-0.18733025,-0.20281658
STUDENT_502,-0.8161913,-0.8144435,1.1199946,-0.12466223,-0.11580999,-0.21753138,-0.11282591,-0.4359575,-0.25948316,-0.035475306,0.2692827,0.18302144,0.3305958,-0.76407766,-0.50285774,-0.11868997,0.5471371,-0.3280072,-0.22832759,-0.70304006
STUDENT_854,1.1841997,1.8193611,-0.54458743,-2.2928615,0.8922089,-0.14745462,-1.1163177,-0.8675361,-0.4441551,0.6285417,2.1625302,-0.4859041,-0.6998861,1.9424132,-1.1517587,1.3897214,-0.75555056,0.44950423,-0.42259052,-0.8325657
STUDENT_614,1.3664005,-0.9271134,-1.4020289,-0.7742434,0.7282204,-0.99518347,-2.570512,-0.802801,-0.7160013,1.3364065,0.5022116,-2.3516994,0.87306327,1.8697559,-1.053549,1.0627799,-0.70844144,-1.9299713,0.102324665,0.49268857
STUDENT_1305,-0.051437955,0.9239625,0.87029046,-1.6787274,0.31587252,-0.90741074,0.5958396,0.40362707,1.0131817,0.052231953,-0.030961797,0.13674097,-0.34888756,0.1598392,0.163843,0.6227477,-1.0421393,1.1120585,-0.38638732,1.4443952
STUDENT_1875,-0.7111117,0.020300342,0.43523383,-1.3547344,-0.52096033,-1.0018767,-0.3959417,0.34679207,0.15456761,1.3374825,-0.5497304,-0.78509486,0.17111655,-0.8101847,0.4160753,0.36731416,-0.019689498,-0.27846003,0.9815764,-0.0821551
STUDENT_599,0.103320256,-0.70530105,0.6659213,-0.6378566,0.5643298,-0.6791692,0.3865994,-0.52412796,0.21922861,1.276181,-0.6064597,0.13478929,0.7974769,-0.43147066,-0.12560609,0.6683351,-0.7615348,0.78879476,0.20711875,0.2654864
STUDENT_1544,1.7450118,0.10317275,0.4406026,-0.20996872,0.6657503,0.6729845,-0.29857883,-0.513324,-0.27720067,0.16269591,1.7302091,-1.9283204,-0.4879801,1.0548468,-0.33655107,0.93801016,0.47115794,0.7684422,0.8331868,-1.4654278
STUDENT_272,-0.10177091,-0.38424593,1.1643677,-1.0480448,-0.27146333,-1.67108,-1.2655717,-0.77503884,0.015704947,0.71557516,0.42010832,-0.26200223,-0.109029815,-0.9456819,0.101236075,0.9762987,-0.36619955,-0.58568275,0.9785389,0.5342503
STUDENT_1885,-0.092601925,0.8311007,0.62925494,-0.82593787,-0.39687434,-0.2685039,-0.1669251,-0.20705993,0.7717182,-0.053424947,-0.06665158,0.026006032,-0.18806566,-0.060602587,0.3533766,0.48845798,0.14447081,-0.0029222,0.7338281,0.032159854
STUDENT_1771,-0.88523835,0.3802932,1.4147955,-1.4359314,0.23729125,-0.009122333,0.20561156,-0.30528808,0.72242725,0.58685654,0.33521873,0.3057906,-0.15694173,0.87656444,-0.9008516,0.77222615,-0.68885624,0.8518825,-0.43930647,-0.7165208
STUDENT_1661,0.6061167,-0.93028367,-0.6349119,-0.7066642,1.080565,0.17722724,-0.07564162,0.101325125,-0.5534794,0.43484023,0.80318487,-0.512215,0.36650196,0.51882577,0.5650897,-0.4439041,-0.56751186,0.7926511,-0.18178892,-0.82818943
STUDENT_1064,-0.06854123,-0.01673563,0.38231802,-0.90859914,-0.33080244,-1.187097,0.37501392,0.083786845,-0.3166599,1.0021513,-0.14146107,-0.98786557,-0.05211995,-0.6321286,-0.13878149,0.6028928,-0.29869583,-0.17822333,0.52198833,0.90504676
STUDENT_1340,-0.5316902,-0.6853176,0.2430584,-1.2813747,0.7008728,-1.057726,-0.30987993,0.85830575,0.016570168,0.15674892,-0.98622566,-0.035183225,0.9798094,0.10123752,-0.3780621,0.46770793,-0.7354647,0.45688733,0.114932984,-0.06661049
STUDENT_434,-0.9730838,-0.9157704,0.58867776,-0.82755613,0.16725662,-0.5066421,-0.10058941,-0.25442842,-0.75058764,0.33471096,0.27429605,0.15865426,0.4108344,-1.0146209,-0.28022078,-0.5596863,0.23255207,-0.4424386,-0.51910096,-0.4658761
STUDENT_843,0.09395267,-0.09927365,-0.11396304,-1.154537,0.689263,-0.17181298,0.2876148,0.4420792,-0.71638787,-0.041768886,0.27200326,-0.7240754,0.11276298,-0.44905478,0.8547878,0.0669467,-1.0785005,-0.94188315,0.5853557,0.060696203
STUDENT_713,-0.335367,0.08430867,0.53039277,-0.05208076,-0.14138983,-0.20287772,0.87336314,-0.35874653,-0.23557065,0.28327706,-0.39807364,-0.058036778,0.04807009,-0.23506595,-0.8689207,0.25725654,0.3075907,-0.098307736,-0.46283963,0.40128607
STUDENT_1918,-0.9629585,-0.8887259,1.2481023,-1.2118809,0.007399123,-0.3033412,-0.59163237,0.22507572,0.63092923,0.5143432,-0.31470773,-0.574227,0.8017905,0.55313885,-0.21589354,0.020504735,-0.37053505,-0.01747001,-0.5902383,-0.2915234
STUDENT_1484,0.117220074,0.3198266,0.19086233,-0.07189127,-0.015566174,0.2414407,0.72808504,-0.59526986,0.48765907,-0.122213095,-0.64453495,0.18544737,0.21507241,-0.30358747,0.31634933,-0.15978864,0.5143909,0.01020585,0.47773424,-0.32030717
STUDENT_1531,0.9907482,-0.7423199,1.2113396,-0.4054366,0.2973239,-0.62438095,-0.6028603,-1.135401,-0.120673195,1.0238063,1.3409098,-0.3048557,0.24291885,-0.23000689,-0.37549165,0.41550392,0.5970195,1.4090136,0.3747119,-0.6528768
STUDENT_62,1.9388475,0.11176342,0.15282562,1.1469275,-0.025897238,0.3274454,-0.16772163,-1.9606719,0.15908487,-0.612576,0.39690846,-0.8056141,-0.28859362,-0.026491988,-0.08830246,1.5832098,0.946901,-1.1210312,1.777098,-0.82369554
STUDENT_1825,-0.30996332,0.060000688,0.48786187,-0.7756935,0.42092782,0.8979602,0.52275044,0.02290404,0.21979271,0.5537419,-0.08287821,-0.71656364,-0.161013,1.2231959,-0.4025023,0.88026685,-0.47606122,0.16979529,0.03049511,-1.5465857
STUDENT_1908,-0.40717223,-1.5364819,0.29862016,-0.45389795,0.4459009,-0.20823029,-0.37529713,0.017113237,-0.048259005,1.1148851,0.092573516,-0.3091864,0.67920744,-0.100321636,0.20913664,-0.42921188,0.015768962,0.67008406,-0.3273682,-0.9797516
STUDENT_715,1.1219616,1.872388,-0.5434761,-1.0409104,-0.24205187,0.00909921,0.061824642,-1.4429412,0.95180494,-1.199028,0.37390426,0.44536147,-0.721625,1.5318824,-0.6226417,1.5171468,-0.77879363,-0.517832,0.29802543,0.7111617
STUDENT_839,-0.13107611,-0.07817417,0.77100164,0.24426478,-0.17987043,-0.26933533,0.2597321,-1.1371783,-0.74646246,0.86066663,0.15025389,-0.2110857,-0.6079237,-0.73368865,-1.5046322,1.5189414,0.5629905,-0.787705,0.12725568,-0.9623247
STUDENT_293,-0.060606007,0.1246584,-0.067110494,-0.70404077,0.42431024,0.17934051,0.5337541,0.4188739,-0.61513853,-0.44412756,0.57017106,-0.20064455,-0.44411188,-0.3298117,0.49899223,0.31763303,-0.8366987,-0.2480865,0.29762623,-0.47310445
STUDENT_255,-0.37690026,-0.2589831,0.66256917,-0.5358632,0.146772,0.1584274,-0.26163653,-0.034125485,-0.30222288,-0.38459957,0.7894687,-0.08586097,-0.1581109,-0.332295,0.057738535,-0.1768523,-0.004283903,-0.3727146,-0.043466516,-0.680038
STUDENT_445,-0.0526074,-0.78580946,0.848289,-1.4126718,0.4666392,-0.6208744,-0.22215194,-0.434694,-0.691339,1.8970177,0.33736205,-1.3849845,0.3169036,0.0663877,-1.131076,0.36465815,0.0031248797,-0.066736326,-0.1402619,-0.39042655
STUDENT_1917,-1.7633722,-2.61206,0.33247167,-2.741038,0.27451164,-1.8283155,-1.2547786,1.0735704,-0.8499323,1.7778342,0.6859931,-1.2879609,1.2263082,-0.5740268,0.8457396,-1.8820264,-1.042794,0.7344293,-1.002153,-0.36181632
STUDENT_1870,-0.11808984,-0.48743504,0.9883138,0.23199895,-0.60964686,-0.29263502,-0.18423465,-0.17556441,0.4174347,0.02204606,-0.3542018,-0.93447286,0.36676973,-0.3111307,-0.5487901,0.060707003,1.1527753,-0.5523247,0.063956015,0.12990059
STUDENT_94,0.6681187,0.14837916,1.0133432,-0.29062316,0.1523056,0.19896352,-0.0582444,-1.051978,-0.50210446,-0.12203421,1.3634696,-1.073566,-0.7610368,-0.5914006,-0.5919752,0.52588683,0.9840771,-0.34074125,0.8818145,-1.3204297
STUDENT_1927,-1.3703172,-0.7152916,1.2157192,-1.2189406,-0.056472857,0.19629832,0.21772507,0.25948358,0.10581471,1.1264207,-0.48092502,-0.79344213,0.19262531,0.45670456,-0.6372118,0.42324537,-0.37776294,0.22835942,-0.10767937,-1.3148845
STUDENT_406,0.1020464,-0.49694747,0.73730516,-0.008153271,-0.1980931,-0.65912706,-0.060339548,-0.30238324,0.06710691,0.33371115,-0.06702073,-0.4344202,-0.20679538,-1.0651151,0.594189,1.1065266,-0.33333126,-0.18107937,1.3663474,-0.13108529
STUDENT_87,-0.35093728,-0.53216934,0.9451896,-0.49693134,0.08501254,-0.66927636,-0.32136875,-0.570095,0.16976885,0.2929845,-0.06152555,0.5856447,0.3928561,-1.3272513,0.3974671,0.12462836,0.12131733,-0.06952825,0.5840254,-0.26044777
STUDENT_83,-0.05049924,-0.58885133,0.5398735,0.006871123,-0.049301583,0.008882919,0.25328985,0.28552088,-0.31863204,0.007845938,0.3855027,-1.00702,-0.35701022,-0.6189989,0.42853388,0.5284749,-0.31716365,-0.30025014,1.0060722,-0.678614
STUDENT_506,-0.31464186,-1.0888467,0.6152723,-0.24590755,0.48434636,0.14282496,0.39807525,-0.46307066,-0.68655,1.1588633,0.16789171,-0.3871659,0.30871943,0.35736147,-1.2309952,0.40720516,0.13552122,0.40661156,-0.8171217,-0.9529914
STUDENT_567,0.64828634,-0.43381807,1.1829594,-0.12214852,0.09658161,-0.6686038,-1.0236422,-1.1456531,-0.63342667,0.0047412515,1.0342709,-1.5014596,-0.1144638,-0.38813645,-1.2554195,0.47513402,0.7667871,-1.4927105,0.20801279,0.4802641
STUDENT_1104,1.2521894,0.8208493,-2.1022055,0.0334311,0.38932344,0.53770524,-0.6322686,-0.09559235,-0.8432318,-0.26939815,1.46061,-0.40699214,-0.7876615,1.956893,-1.4152852,0.98244643,-0.13451657,0.3062078,-1.6509558,-0.4144663
STUDENT_1831,-0.24827208,-0.3366294,-0.33632672,-1.1580262,0.1361109,0.05779516,-1.3798565,0.24215057,0.84757125,-0.30337393,0.06339896,-0.20158675,0.34674117,2.0328877,-0.08628835,0.8390644,-1.3206029,-0.1509795,-0.80891085,-0.79769975
STUDENT_586,0.0070195086,-0.27431577,0.2767645,0.38514528,0.23440674,0.5349345,0.047011264,-1.3164178,-0.19285524,-0.4107206,0.24685514,0.6311091,0.21799254,-0.2292775,-0.7957798,0.45907223,0.9444448,-0.7532127,-0.3235323,-1.2701534
STUDENT_450,0.085786834,-0.44303364,-0.04107871,1.2079215,-0.5440194,-0.13333145,0.7142278,-0.10123171,-0.3626098,0.10053006,0.17004931,-0.17011209,-0.54383075,-0.2545025,-1.0449212,1.109137,0.600976,0.63626564,-0.2553232,-0.51655513
STUDENT_1684,0.30405235,-0.15597491,-0.8004306,-0.109181985,0.08574626,0.26459742,0.18890646,-0.36692643,-0.69443715,-0.027253032,0.75864553,-0.19112436,-0.004619581,0.11794472,-0.20353323,-0.4220126,0.6443547,0.119615175,-0.4373339,-0.5040432
STUDENT_221,-0.9708682,-0.47490436,0.4664033,-0.6728446,-0.011979733,-0.14787418,0.2773163,0.05001539,-0.27874994,0.23206213,-0.16088828,0.116528586,0.030682253,-0.807631,0.2782304,-0.007426656,-0.18930922,-0.27494326,0.35786787,-0.92973524
STUDENT_1627,-0.075471,-1.0681143,-0.03572513,0.2793919,-0.06272818,-0.4322386,-0.124221124,0.9039386,0.30383077,0.8958096,-0.55865204,-1.1159872,0.02155614,0.61070776,0.13299401,1.5438285,-1.2200925,0.07809902,0.5522284,-0.49530974
STUDENT_397,-0.22115768,-0.36240125,0.5673024,-0.358672,0.39999935,0.32311887,0.43847856,-0.71677446,-1.0179949,0.047332853,0.78671634,-0.04233556,0.11661139,-0.7739465,-0.8930947,-0.11765572,0.5425847,-0.44162044,-0.64013696,-0.7288942
STUDENT_92,-0.09655808,0.5618841,0.2026798,-1.3079169,-0.16792569,-0.3458629,-1.3992643,-0.7653667,0.71320313,-1.0344245,0.72146547,0.7471884,-0.42509803,0.6028631,-0.11556417,1.0456567,-0.9773709,-0.932061,0.08392509,-0.17434745
STUDENT_1655,-0.0022352897,-0.738251,0.54916185,-0.738411,0.5870847,-0.06840006,-0.07686519,0.04151334,0.32009053,0.38117832,-0.115520045,-0.28379732,0.82692695,0.4335109,0.1869584,-0.038058005,-0.7125233,0.20877685,-0.36489832,-0.03632861
STUDENT_1928,0.0914662,-0.8487912,0.40026408,-0.5292902,0.65088177,-0.21496478,-0.8260267,0.51346034,-0.05032845,-0.04100664,-0.2355352,-0.27091938,0.8512255,0.33406392,-0.58117604,0.1988216,0.23638609,0.6156083,0.0012687491,-1.0807532
STUDENT_269,-0.09590055,-1.0164496,0.79271317,0.39730537,-0.2367433,-0.35610056,-1.0123739,-0.6090955,-0.09875293,-0.016750604,-0.13896286,-1.0120165,0.56406343,-0.30393544,-0.66529834,0.7423055,0.69831944,-1.885379,0.076199636,-0.25879306
STUDENT_1344,0.72548586,-1.3049107,0.12169199,0.31661472,0.544857,-0.3855807,-0.250607,-0.8388391,-0.30621633,1.6930192,-0.027902298,-0.6201496,0.50657827,-0.056494456,-0.61127657,0.95640403,0.38449928,0.45655635,0.15172467,-0.7968547
STUDENT_1693,-0.94252545,-0.40402052,0.3063339,-0.7107184,-0.54107726,-0.986166,-0.5552911,-0.38143364,0.7888124,-0.40768814,-1.0984056,0.5978235,0.64157784,0.1324492,-0.13993254,0.3166566,-0.32255188,-0.8586193,-0.5774902,0.9714059
STUDENT_777,0.8741694,-1.1274184,-0.71386945,1.9231296,-0.87338823,-0.95412034,0.029951103,-0.08833182,-0.65957355,0.9322248,-0.6988541,-1.996309,0.18106623,-0.20822994,-1.4000807,1.876331,0.7998764,-1.0255495,0.27643627,0.34583429
STUDENT_1493,0.045358364,0.30066118,-0.05289399,-0.99791086,-0.092613,-0.5444777,-0.5319007,-0.21737406,-0.026327534,0.35901904,0.41384083,0.0974929,0.08711682,-0.31439227,0.394185,-0.39538634,0.35901892,0.17281123,0.16297752,-0.097152255
STUDENT_1088,-0.6654374,-1.1536796,0.019743718,-0.101451315,0.13603884,-0.61919266,0.65750736,0.07711302,-1.3196039,0.2334137,0.62579346,-0.03118382,-0.2836161,-0.89959896,-0.5887183,0.51886445,-0.5796586,0.13068785,-0.44476297,-0.2679737
STUDENT_1834,-0.19340993,-0.7987785,1.112152,-1.3232962,0.3132746,-0.68403816,-0.45718935,0.10724557,0.30111644,1.175092,0.06624255,-0.539688,0.7155584,-0.38845155,0.28999984,-0.024725609,-0.4367645,0.78658706,0.20744254,-0.012629892
STUDENT_43,0.10425575,-0.29075545,-0.25663477,-0.7135445,1.0106639,-0.33723384,0.13081342,0.27533102,-1.8537512,-0.8024625,1.4289184,-0.20133932,-0.06268199,-0.67179525,-1.0427802,-0.0031609153,-0.035851672,-0.025922395,-0.3960512,-0.3601413
STUDENT_1259,2.2968686,0.48167366,-0.11661081,0.88271344,0.23609492,-1.4283361,1.9676523,-0.9477935,0.48760107,0.07748337,0.59907913,2.2162743,-1.511402,1.1707116,-1.867635,-1.8290223,0.22055325,-0.30037877,-0.11468654,-2.1571708
STUDENT_190,-0.7360958,-0.45680866,0.6405083,-0.42977116,0.027670715,-0.27295047,-0.09043718,0.03349036,-0.038928695,-0.38857228,0.019473426,0.20407906,0.07265064,-0.4085545,0.21855652,0.18909016,-0.5216929,-0.55482954,0.07297896,-0.042805385
STUDENT_228,-0.68342227,-0.7431455,1.1600381,0.02002095,-0.14391966,-0.28262475,0.09531934,-0.1856899,0.35475472,-0.38625562,-0.34079874,0.19483644,0.35271582,-0.85930145,0.37101093,0.22717287,-0.020227415,-0.29794827,0.43325907,-0.05955557
STUDENT_641,0.26780465,-0.14256988,-0.3423611,0.45707732,-0.07411732,-0.02821021,1.020649,-0.17642336,-0.8046006,0.2509036,0.4646276,-0.3461576,-0.2851422,-0.19462727,-0.8720262,0.42996442,0.47711122,0.4663171,-0.37212887,-0.29779384
STUDENT_1100,0.5786086,0.5358901,-0.98597366,-0.6405367,0.18172744,-1.1565071,0.6584589,1.8867699,-1.2251606,-0.67370886,0.14644915,-1.5272493,-0.6629133,0.11920136,-0.20261547,1.3492515,-1.1697445,0.60923165,1.1736633,0.20667224
STUDENT_1752,1.3363668,-1.4029679,-0.44079006,0.1827723,1.3276109,0.9301489,0.14442018,-0.9881548,-0.7721118,0.7225877,0.6770562,-1.2970878,1.0107903,0.47624835,-0.18911445,-0.26504457,0.99037534,0.17873043,-0.27539507,-1.4264232
STUDENT_116,-0.318718,-1.0551994,0.4101225,0.047402162,0.082362175,-0.56531125,-0.10413692,-0.29704428,-0.3644769,0.34711123,-0.38084698,-0.16991232,0.543267,-1.1083081,0.047118895,0.35687178,-0.016565183,-0.78709286,0.26413462,-0.10522752
STUDENT_362,0.11501984,-0.59357715,0.44242233,-0.296724,-0.13230053,-0.9602293,-0.5148365,-0.2535807,-0.2522768,0.20752019,0.23660967,-0.3241574,-0.15971018,-0.7533679,0.47070873,1.040971,-0.7447203,-0.47273433,0.96535116,0.31407595
STUDENT_257,-0.6891905,-0.52432936,0.80558515,-0.6068999,0.20075698,-0.15082477,0.49894074,-0.33001274,0.0833428,-0.59331393,0.2927149,0.7323483,0.20796412,-0.77595097,0.3874362,-0.52188903,-0.008025741,0.29523447,-0.12598526,-0.24656558
STUDENT_1223,0.391875,0.5304533,-0.041856885,0.4962292,-0.15916939,0.2830577,0.74377096,-0.7964019,-0.57655627,-0.020396888,0.18485063,-0.030952144,-0.30116504,0.47266456,-1.8344566,0.8424312,0.7142281,-0.12825464,-0.80607647,-0.17663804
STUDENT_1618,-0.28501666,-0.70149463,0.88292277,0.16315448,0.25398895,0.27177218,0.60273767,-0.53284925,0.047886744,0.987289,-0.6629891,-0.09896292,0.42162713,0.45495847,-1.0691528,0.75179857,0.046665132,0.35087422,-0.39644268,-0.9329397
STUDENT_1518,0.9125001,0.25482956,1.2462499,-0.82477176,0.41037032,-0.045404665,-0.22368166,-1.0056504,0.11759412,1.419596,0.6552025,-1.4651144,-0.12720309,0.25072408,-0.5009147,1.0946608,0.40315473,0.586665,1.1367188,-1.190175
STUDENT_185,-0.5315259,-0.74757206,0.43593735,0.24305214,-0.030552339,-0.18336895,0.21873888,-0.43488497,-0.1932547,0.059429094,-0.12376644,0.4908589,0.11845346,-0.8608908,-0.06915963,0.23684886,0.21434657,-0.10688835,0.20421794,-0.8890644
STUDENT_1487,0.7198791,0.83737075,0.8627901,0.44100413,-0.6737569,0.049778022,0.5501213,-0.9334656,0.77999604,0.061774217,-0.39253157,-0.6466663,-0.5578296,-0.13618237,-0.29002675,1.2954872,0.8414611,-0.11418998,1.3586481,-0.46865463
STUDENT_8,1.4619988,-0.7744379,-0.9260864,1.5692492,-0.77082705,-0.83869004,0.29159892,-1.1068684,-0.83586144,-0.60539657,1.7432723,0.19157149,-0.4027044,0.13612585,-1.0404904,1.4513993,1.0013648,1.3215523,-0.20527145,-0.10208244
STUDENT_25,0.92012525,0.3785177,-1.2376432,-0.46550673,0.7014304,-0.010717815,0.7614877,-0.6164627,-1.1383809,1.98719,0.1653688,-0.9724249,-0.78076386,-0.19462603,-1.0595508,0.9770477,0.72589487,0.08812242,-0.187316,-1.0148555
STUDENT_29,-0.30102393,0.080374226,0.45683777,-0.12813543,0.055684354,-0.41813156,0.32873097,0.18327427,0.49909177,0.71570045,-0.9511878,-0.10917117,-0.27325445,0.28434747,-1.0019016,0.98862785,-0.400717,0.058644496,-0.94164467,0.7974657
STUDENT_32,1.7047416,0.5553933,-0.55830956,0.7661135,0.6155045,1.254364,0.6604376,-0.9584964,-1.0948929,0.21463668,1.5126852,-1.0236268,-0.6837425,0.9246539,-2.401143,0.52566266,1.5297918,0.6854487,-1.6945561,-0.73417455
STUDENT_34,0.4082392,0.003786264,0.040639333,-0.9810465,0.6883494,-0.057102747,0.7448343,0.22975619,0.24561311,0.49771744,-0.48086554,-0.3403319,0.40445143,-0.48737586,0.49973357,-0.21808176,-0.5520484,0.41608697,-0.37290367,0.9973667
STUDENT_42,1.9704463,1.3566895,-1.5142817,-0.59016335,0.9064637,-0.38322887,-1.4881766,-0.19973448,-0.6208172,-0.053688705,0.4975418,-0.7389429,-0.3927001,1.4048057,-1.6436676,1.2729554,0.11020592,-0.1382242,-0.19558015,0.5102376
STUDENT_82,0.9510398,-0.18296863,0.2176602,0.55844617,0.29876366,1.1554824,0.77133846,-1.5559404,-0.59202576,-0.63857955,1.4009221,-0.20092477,-0.41632724,-0.41419977,-0.7155925,0.30322665,1.685559,0.11583203,0.07227461,-2.0972283
STUDENT_89,-0.6338534,-0.18875156,-0.8236026,-0.93802625,-0.44088688,-0.31751037,-1.2662504,0.1987617,0.22414483,-1.1310389,0.22429699,0.6029559,-0.1735777,0.68106014,0.47266406,0.7621655,-1.3382704,-0.8097887,0.026313435,-1.0400957
STUDENT_90,0.0028351657,0.3645934,-0.059226677,-0.94160384,0.1653997,-0.33715668,-0.20607287,-0.07718149,-0.36056253,0.5733851,0.40378198,-0.5815507,-0.5021461,-0.56143486,0.72802186,0.79355687,-0.48040703,-0.66680354,1.1935407,-1.0493782
STUDENT_99,1.8119227,0.42400974,-0.20951702,1.4183797,-0.36898616,0.87682813,-0.4162234,-2.083341,-0.6339445,-0.1458118,0.93345714,-2.0467932,-1.1489228,0.3624744,-1.9011359,2.437421,2.1322145,-1.7775995,1.1890076,-2.4338923
STUDENT_195,1.6641747,-0.71513855,-1.114021,0.6254988,0.83742,0.6830931,0.65736604,-0.65256304,-1.3861372,0.5941451,1.4618841,-0.9753989,-0.22433613,0.11837302,-1.0016925,-0.3700223,1.4206294,1.1422435,-1.1916801,-0.6499787
STUDENT_300,2.1542108,-0.5480497,-1.9206723,1.2204411,0.094687134,-0.35027075,-0.1838505,-1.433081,-1.2166411,0.483244,1.0074792,-1.2285975,0.12247236,0.24774338,-0.61118555,0.7620805,1.4386215,-0.35078058,0.44169933,-0.35923603
STUDENT_318,-0.9946248,-0.6638956,1.0164583,-0.28705412,-0.47729233,-0.38154823,0.020800851,0.42517865,0.011005627,0.17121565,-0.26149032,-0.81401575,-0.111996874,-0.6541585,0.129696,0.8210787,-0.37189505,-0.7055817,0.74246264,-0.43595293
STUDENT_321,0.04215016,-0.7459693,1.5336856,-0.4256566,-0.20781781,-0.93765277,-1.0325514,-0.8202454,-0.09960987,0.66392726,0.2686328,-1.3119452,0.32037154,-1.0283536,-0.52112424,0.4023762,0.79265803,-1.315152,0.5994693,0.028056342
STUDENT_322,0.3957028,-0.772882,0.7078388,-0.005106371,0.26512763,-0.09490663,-0.0730105,-0.03493239,-0.2917383,-0.28835982,0.74978286,-0.98027647,0.09411816,-0.6847414,0.6193213,-0.1937509,0.22874624,-0.35320857,0.8413343,-0.26403993
STUDENT_332,-0.5249114,-0.3241747,1.2663163,0.08180917,-0.22261666,-0.4563458,-0.06826355,-1.0833987,0.25240406,0.22423907,-0.29181996,0.84071285,0.13921036,-1.0950516,-0.51043785,0.79733336,0.45099258,-0.33783647,0.34692618,-0.57577056
STUDENT_556,1.265935,0.7721163,0.15036453,0.18750311,-0.32465976,-0.61910003,0.7018344,-1.6153405,-0.5474116,0.4769039,1.5096378,0.18365507,-0.8576933,-0.22914042,-1.2411765,1.2329302,1.3689153,1.10813,0.3177243,-0.6270794
STUDENT_575,0.5339171,-0.5227657,-0.2695089,0.33236548,-0.006976608,-0.036363073,0.59027284,-0.23884627,-0.8846093,0.017907888,0.990844,-0.53983116,-0.05797593,-0.26189432,-0.6031195,-0.3566466,0.7547098,0.5250935,-0.46953565,-0.21216115
STUDENT_589,1.2127651,-0.50203145,-0.69711816,0.13869993,0.51830953,0.14028832,0.19290364,0.20372224,-0.95822453,1.2992685,0.13231692,-2.3175755,-0.28076383,-0.07493143,-1.0058752,0.53857416,0.68956774,-0.27028662,-0.41608843,-0.09335106
STUDENT_590,0.68086356,-0.7966536,-0.02669806,0.33879128,0.39134756,-0.4906466,-0.14308137,-0.3059402,-0.08067271,1.2688198,-0.9112784,-0.6146739,0.6465773,-0.5919215,-0.76460963,0.18253377,0.6444121,-0.06547544,-0.78831655,0.6939806
STUDENT_591,-1.9406679,-4.147621,0.44495618,-0.6746825,-1.1040996,-4.1060314,-1.7334187,1.6572001,-0.28080264,2.1472223,-0.260633,-1.2515483,0.95044345,-1.2761686,-0.70702493,-0.011407799,-1.0886421,0.40561995,-1.7847985,2.0994556
STUDENT_593,0.6870427,-0.2251954,-1.1830732,0.6446645,-0.38212305,-0.35198006,0.10363915,0.29930896,-0.51721394,0.39866948,-0.1614697,-1.4825149,-0.17209528,0.2682348,-0.25110793,1.1834699,0.0101189185,-0.7604522,0.6827652,-0.2336493
